,time,signal,type,phrase,results
22,482.3849124908447,searching,Movement, ,"1712,1719,1713,1087,462,1717,464,1707,1714,1718,587,1088,962,1962,1715,1460,712,463,1470,1210,1215,963,1450,2088,1212,2087,1667,1592,1702,1711,1342,1703,1200,1716,1216,1723,837,1097,1963,1709,1706,1333,1082,1083,714,838,1213,1327,1211,1461,1594,588,1964,1462,1338,1724,1077,1967,1451,1089,957,1220,1084,1343,1214,1471,1465,1221,964,1708,958,1593,1027,1722,961,1663,1662,1201,1968,1037,1587,1454,713,1098,1953,1205,454,1959,1204,1657,589,1464,972,1455,1704,1341,1292,1474,912,952"
23,603.2927765846252,has_information,Movement, ,"1712,1719,1713,1087,462,1717,464,1707,1714,1718,587,1088,962,1962,1715,1460,712,463,1470,1210,1215,963,1450,2088,1212,2087,1667,1592,1702,1711,1342,1703,1200,1716,1216,1723,837,1097,1963,1709,1706,1333,1082,1083,714,838,1213,1327,1211,1461,1594,588,1964,1462,1338,1724,1077,1967,1451,1089,957,1220,1084,1343,1214,1471,1465,1221,964,1708,958,1593,1027,1722,961,1663,1662,1201,1968,1037,1587,1454,713,1098,1953,1205,454,1959,1204,1657,589,1464,972,1455,1704,1341,1292,1474,912,952"
24,605.5716831684113,has_information,Video, ,"2363,182,3875,2441,1156,1327,4875,5055,2246,346,658,812,5810,99,1368,3524,3714,1456,780,1451,1036,2783,1241,1861,1593,4899,4950,574,3132,1614,1612,1956,354,542,958,4736,5300,3999,516,3543,5265,487,770,4833,5058,3794,5057,1929,3657,369,1224,148,1292,1448,3724,577,5195,2489,1464,862,5113,5593,481,1121,1429,4648,2245,5441,2993,4000,134,2880,5012,5225,3189,239,5138,1785,1128,4471,5135,2831,1503,1844,4848,1276,5267,2469,2462,2198,1081,5579,3723,3628,455,5168,2540,629,711,2738"
25,616.3244166374207,has_information,Video,Update,
26,624.271516084671,has_information,Video,message,"1844,2252,1970,255,2913,2561,882,2531,1365,380,1919,968,631,847,1028,2213,94,1667,10,1140,2533,4870,2497,1640,717,4758,837,4147,2281,999,2601,4757,1344,4430,1297,1603,981,2706,1094,2393,2708,495,1645,643,2283,139,1343,1093,5623,2757,461,1387,341,1666,2017,693,2559,1061,2669,5287,767,204,2212,4445,1568,569,1013,1193,2670"
27,668.1737957000732,has_information,Video, ,"2363,182,3875,2441,1156,1327,4875,5055,2246,346,658,812,5810,99,1368,3524,3714,1456,780,1451,1036,2783,1241,1861,1593,4899,4950,574,3132,1614,1612,1956,354,542,958,4736,5300,3999,516,3543,5265,487,770,4833,5058,3794,5057,1929,3657,369,1224,148,1292,1448,3724,577,5195,2489,1464,862,5113,5593,481,1121,1429,4648,2245,5441,2993,4000,134,2880,5012,5225,3189,239,5138,1785,1128,4471,5135,2831,1503,1844,4848,1276,5267,2469,2462,2198,1081,5579,3723,3628,455,5168,2540,629,711,2738"
28,716.7242143154144,has_information,Video, ,"4733,142,494,4938,187,4740,5146,5157,4732,5135,5137,2037,5144,3682,2790,5165,5136,5262,4025,5142,5229,5605,848,5133,5184,970,4641,5148,4635,1301,5154,4582,4637,5151,5267,5140,5162,4621,5134,4644,5170,4638,4568,4264,4615,4576,4597,5163,5894,2370,4599,5159,5638,4607,4623,4947,5153,4612,763,5152,1081,3805,5169,1257,4141,4643,4788,5139,5155,5177,4579,4555,4338,4606,4640,2725,4553,5145,4563,5297,5173,4629,4583,4572,4263,4618,5175,4584,2339,822,4593,4633,930,4325,5166,5249,4598,4538,4601,557"
29,720.1298837661743,has_information,Video,message,"341,1297,139,204,2017,4758,1061,2559,2212,569,1013,2281,837,2757,1568,2497,4757,2706,717,2601,2213,767,1844,1343,4445,2393,1640,999,461,1666,1365,1094,1387,2670,882,2531,1970,1140,693,4430,255,1093,4870,1919,847,10,631,2561,2533,981,2913,2669,1645,1193,94,1028,968,380,5623,1667,4147,5287,2252,643,2708,1603,2283,495,1344"
30,737.5943262577057,has_information,Video,message,"4733,142,494,4938,187,4740,5146,5157,4732,5135,5137,2037,5144,3682,2790,5165,5136,5262,4025,5142,5229,5605,848,5133,5184,970,4641,5148,4635,1301,5154,4582,4637,5151,5267,5140,5162,4621,5134,4644,5170,4638,4568,4264,4615,4576,4597,5163,5894,2370,4599,5159,5638,4607,4623,4947,5153,4612,763,5152,1081,3805,5169,1257,4141,4643,4788,5139,5155,5177,4579,4555,4338,4606,4640,2725,4553,5145,4563,5297,5173,4629,4583,4572,4263,4618,5175,4584,2339,822,4593,4633,930,4325,5166,5249,4598,4538,4601,557"
31,905.0939817428589,has_information,Video, ,"4733,142,494,4938,187,4740,5146,5157,4732,5135,5137,2037,5144,3682,2790,5165,5136,5262,4025,5142,5229,5605,848,5133,5184,970,4641,5148,4635,1301,5154,4582,4637,5151,5267,5140,5162,4621,5134,4644,5170,4638,4568,4264,4615,4576,4597,5163,5894,2370,4599,5159,5638,4607,4623,4947,5153,4612,763,5152,1081,3805,5169,1257,4141,4643,4788,5139,5155,5177,4579,4555,4338,4606,4640,2725,4553,5145,4563,5297,5173,4629,4583,4572,4263,4618,5175,4584,2339,822,4593,4633,930,4325,5166,5249,4598,4538,4601,557"
32,906.32381772995,has_information,Movement, ,"1017,1052,1067,1053,1002,1018,1072,1073,877,892,1016,1019,947,879,1022,897,1007,1004,927,1068,928,893,1054,1003,1008,894,943,878,1269,891,1074,929,1066,1265,1023,882,944,1057,752,766,948,1009,767,941,942,753,818,949,1069,1319,1268,1024,898,2015,2019,2016,769,1001,1267,817,819,1058,899,926,1393,1266,802,883,1015,2017,816,2018,754,803,1071,253,768,876,1317,773,1442,1051,890,896,772,823,765,1318,1315,804,1392,2004,2068,774,1443,1000,822,1316,192,933"
33,996.0228126049042,has_information,Audio, ,"64,400,231,806,770,734,151,571,182,105,856,702,67,18,581,456,147,350,14,346,154,300,71,785,750,537,288,602,859,517,161,448,774,724,477,291,514,793,104,547,163,654,771,584,166,816,626,727,301,55,613,249,829,588,228,825,239,615,16,409,609,345,116,506,381,578,452,864,281,531,267,49,65,430,336,188,245,358,772,649,382,81,559,295,334,17,762,440,53,120,168,86,449,745,33,610,493,303,753,31"
34,997.5585882663727,has_information,Audio, ,"64,400,231,806,770,734,151,571,182,105,856,702,67,18,581,456,147,350,14,346,154,300,71,785,750,537,288,602,859,517,161,448,774,724,477,291,514,793,104,547,163,654,771,584,166,816,626,727,301,55,613,249,829,588,228,825,239,615,16,409,609,345,116,506,381,578,452,864,281,531,267,49,65,430,336,188,245,358,772,649,382,81,559,295,334,17,762,440,53,120,168,86,449,745,33,610,493,303,753,31"
35,1000.3341989517212,has_information,Audio, ,"64,400,231,806,770,734,151,571,182,105,856,702,67,18,581,456,147,350,14,346,154,300,71,785,750,537,288,602,859,517,161,448,774,724,477,291,514,793,104,547,163,654,771,584,166,816,626,727,301,55,613,249,829,588,228,825,239,615,16,409,609,345,116,506,381,578,452,864,281,531,267,49,65,430,336,188,245,358,772,649,382,81,559,295,334,17,762,440,53,120,168,86,449,745,33,610,493,303,753,31"
36,1001.2499177455902,has_information,Movement, ,"1017,1052,1067,1053,1002,1018,1072,1073,877,892,1016,1019,947,879,1022,897,1007,1004,927,1068,928,893,1054,1003,1008,894,943,878,1269,891,1074,929,1066,1265,1023,882,944,1057,752,766,948,1009,767,941,942,753,818,949,1069,1319,1268,1024,898,2015,2019,2016,769,1001,1267,817,819,1058,899,926,1393,1266,802,883,1015,2017,816,2018,754,803,1071,253,768,876,1317,773,1442,1051,890,896,772,823,765,1318,1315,804,1392,2004,2068,774,1443,1000,822,1316,192,933"
37,1013.113498210907,has_information,Movement, ,"4733,142,494,4938,187,4740,5146,5157,4732,5135,5137,2037,5144,3682,2790,5165,5136,5262,4025,5142,5229,5605,848,5133,5184,970,4641,5148,4635,1301,5154,4582,4637,5151,5267,5140,5162,4621,5134,4644,5170,4638,4568,4264,4615,4576,4597,5163,5894,2370,4599,5159,5638,4607,4623,4947,5153,4612,763,5152,1081,3805,5169,1257,4141,4643,4788,5139,5155,5177,4579,4555,4338,4606,4640,2725,4553,5145,4563,5297,5173,4629,4583,4572,4263,4618,5175,4584,2339,822,4593,4633,930,4325,5166,5249,4598,4538,4601,557"
38,1013.8406991958618,has_information,Video, ,"4733,142,494,4938,187,4740,5146,5157,4732,5135,5137,2037,5144,3682,2790,5165,5136,5262,4025,5142,5229,5605,848,5133,5184,970,4641,5148,4635,1301,5154,4582,4637,5151,5267,5140,5162,4621,5134,4644,5170,4638,4568,4264,4615,4576,4597,5163,5894,2370,4599,5159,5638,4607,4623,4947,5153,4612,763,5152,1081,3805,5169,1257,4141,4643,4788,5139,5155,5177,4579,4555,4338,4606,4640,2725,4553,5145,4563,5297,5173,4629,4583,4572,4263,4618,5175,4584,2339,822,4593,4633,930,4325,5166,5249,4598,4538,4601,557"
39,1079.8912262916565,has_item,Video, ,"174,4830,5309,3017,5404,169,5262,4745,5789,2330,4667,5425,4849,4106,1117,4089,741,5020,5207,3545,4443,1745,3718,5421,37,5637,1024,2565,4758,3594,3009,792,1300,5426,362,5445,5397,3256,5399,5638,5776,3202,1078,4026,2934,4480,384,4947,3734,4491,1173,1374,40,5442,1191,465,5290,1210,2414,3028,5406,4203,5340,1848,3595,4297,3744,822,3676,373,4295,532,1879,5304,3726,1257,5830,2943,5427,768,5875,970,147,1482,119,87,4555,1409,3716,85,4487,2129,5446,5788,763,4437,5364,1108,1561,846"
40,1086.1799602508545,has_item,Video,Success,
41,1092.3840074539185,has_item,Video,confirm,
42,1097.301237821579,has_item,Video,finish,
43,1102.3162326812744,has_item,Video,finished,
44,1110.0002627372742,has_item,Video,Complete,
45,1117.0628807544708,has_item,Video,Found,
46,1120.136522769928,has_item,Video,Find,
47,1124.5417182445526,has_item,Video,search,"4865,4298,47,347,1666,246,4965,339,205,630,226"
48,1141.0262711048126,has_item,Video,check,"110,209,141,340,551,300,4753,4484,151,4847,11,4866,570,5774,787,419,1047,4856,432,400,43,159,3737,1714,253,2633,582,201,48,5895,58,366,603,232,417,64,4855,4415,143,929,178,2631"
49,1172.6719892024994,has_item,Video, ,"174,4830,5309,3017,5404,169,5262,4745,5789,2330,4667,5425,4849,4106,1117,4089,741,5020,5207,3545,4443,1745,3718,5421,37,5637,1024,2565,4758,3594,3009,792,1300,5426,362,5445,5397,3256,5399,5638,5776,3202,1078,4026,2934,4480,384,4947,3734,4491,1173,1374,40,5442,1191,465,5290,1210,2414,3028,5406,4203,5340,1848,3595,4297,3744,822,3676,373,4295,532,1879,5304,3726,1257,5830,2943,5427,768,5875,970,147,1482,119,87,4555,1409,3716,85,4487,2129,5446,5788,763,4437,5364,1108,1561,846"
50,1175.8389766216278,has_item,Video, ,"174,4830,5309,3017,5404,169,5262,4745,5789,2330,4667,5425,4849,4106,1117,4089,741,5020,5207,3545,4443,1745,3718,5421,37,5637,1024,2565,4758,3594,3009,792,1300,5426,362,5445,5397,3256,5399,5638,5776,3202,1078,4026,2934,4480,384,4947,3734,4491,1173,1374,40,5442,1191,465,5290,1210,2414,3028,5406,4203,5340,1848,3595,4297,3744,822,3676,373,4295,532,1879,5304,3726,1257,5830,2943,5427,768,5875,970,147,1482,119,87,4555,1409,3716,85,4487,2129,5446,5788,763,4437,5364,1108,1561,846"
51,1247.3162212371826,has_item,Video, ,"174,4830,5309,3017,5404,169,5262,4745,5789,2330,4667,5425,4849,4106,1117,4089,741,5020,5207,3545,4443,1745,3718,5421,37,5637,1024,2565,4758,3594,3009,792,1300,5426,362,5445,5397,3256,5399,5638,5776,3202,1078,4026,2934,4480,384,4947,3734,4491,1173,1374,40,5442,1191,465,5290,1210,2414,3028,5406,4203,5340,1848,3595,4297,3744,822,3676,373,4295,532,1879,5304,3726,1257,5830,2943,5427,768,5875,970,147,1482,119,87,4555,1409,3716,85,4487,2129,5446,5788,763,4437,5364,1108,1561,846"
52,1248.1331901550293,has_item,Video, ,"583,400,231,517,753,613,829,293,120,769,609,409,626,185,734,271,89,25,65,49,122,213,375,757,668,794,357,490,103,383,819,80,620,516,642,146,360,694,346,333,286,843,706,208,636,210,448,478,736,92,552,532,437,507,301,744,735,9,197,159,513,405,164,713,199,69,708,200,810,722,192,418,129,268,576,428,144,492,567,424,142,721,241,274,172,814,264,303,381,377,729,57,60,316,836,647,545,704,364,285"
53,1252.5383775234222,has_item,Audio,Yes,"448,339,314,413,756"
54,1266.3616404533386,has_item,Audio,Finish,846
55,1277.4212367534637,has_item,Audio,Complete,"250,560"
56,1289.4054338932037,has_item,Audio,Success,"149,465"
57,1296.777408838272,has_item,Audio, ,"583,400,231,517,753,613,829,293,120,769,609,409,626,185,734,271,89,25,65,49,122,213,375,757,668,794,357,490,103,383,819,80,620,516,642,146,360,694,346,333,286,843,706,208,636,210,448,478,736,92,552,532,437,507,301,744,735,9,197,159,513,405,164,713,199,69,708,200,810,722,192,418,129,268,576,428,144,492,567,424,142,721,241,274,172,814,264,303,381,377,729,57,60,316,836,647,545,704,364,285"
58,1298.925722360611,has_item,Audio, ,"583,400,231,517,753,613,829,293,120,769,609,409,626,185,734,271,89,25,65,49,122,213,375,757,668,794,357,490,103,383,819,80,620,516,642,146,360,694,346,333,286,843,706,208,636,210,448,478,736,92,552,532,437,507,301,744,735,9,197,159,513,405,164,713,199,69,708,200,810,722,192,418,129,268,576,428,144,492,567,424,142,721,241,274,172,814,264,303,381,377,729,57,60,316,836,647,545,704,364,285"
59,1301.0770444869995,has_item,Audio,Success,"149,465"
60,1304.8992323875427,has_item,Audio, ,"583,400,231,517,753,613,829,293,120,769,609,409,626,185,734,271,89,25,65,49,122,213,375,757,668,794,357,490,103,383,819,80,620,516,642,146,360,694,346,333,286,843,706,208,636,210,448,478,736,92,552,532,437,507,301,744,735,9,197,159,513,405,164,713,199,69,708,200,810,722,192,418,129,268,576,428,144,492,567,424,142,721,241,274,172,814,264,303,381,377,729,57,60,316,836,647,545,704,364,285"
61,1419.8689177036285,idle,Audio, ,"678,497,688,57,210,585,848,84,242,278,424,9,76,262,647,391,6,320,8,343,482,26,444,478,852,364,861,812,660,10,743,362,642,498,591,139,674,541,836,174,5,420,215,742,2,694,851,395,113,655,277,118,419,60,842,123,681,733,648,831,310,423,493,41,264,606,430,132,375,33,71,144,141,224,35,522,543,849,661,75,736,397,428,443,710,390,90,439,429,253,600,361,793,426,860,413,192,587,672,401"
62,1421.1917943954468,idle,Audio, ,"678,497,688,57,210,585,848,84,242,278,424,9,76,262,647,391,6,320,8,343,482,26,444,478,852,364,861,812,660,10,743,362,642,498,591,139,674,541,836,174,5,420,215,742,2,694,851,395,113,655,277,118,419,60,842,123,681,733,648,831,310,423,493,41,264,606,430,132,375,33,71,144,141,224,35,522,543,849,661,75,736,397,428,443,710,390,90,439,429,253,600,361,793,426,860,413,192,587,672,401"
63,1437.7887477874756,idle,Audio, ,"678,497,688,57,210,585,848,84,242,278,424,9,76,262,647,391,6,320,8,343,482,26,444,478,852,364,861,812,660,10,743,362,642,498,591,139,674,541,836,174,5,420,215,742,2,694,851,395,113,655,277,118,419,60,842,123,681,733,648,831,310,423,493,41,264,606,430,132,375,33,71,144,141,224,35,522,543,849,661,75,736,397,428,443,710,390,90,439,429,253,600,361,793,426,860,413,192,587,672,401"
64,1438.7062029838562,idle,Audio, ,"1089,1678,3218,2122,2255,1164,2226,2898,2548,323,1109,1338,5598,3978,1709,3593,1273,1582,2993,1190,2731,3691,4991,2607,2207,1985,3272,3209,5539,1201,1083,5036,4007,2581,1291,5643,841,1581,4884,4896,1780,620,1026,804,5527,4060,4013,2268,2970,1920,1045,1267,3214,3909,4259,291,2470,1490,3794,858,5568,2018,2639,198,3392,2072,1679,1396,5569,70,1945,2817,1401,1648,2562,4119,5016,2808,5019,2105,5523,3090,1994,1022,2123,4879,5555,3692,1283,908,4291,5657,2429,1734,972,4197,1704,1085,1236,2978"
65,1442.3444662094116,idle,Video,Wait,"55,2140,1141,557,2640,5254,2393,2021,1080,2411"
66,1457.5862052440643,idle,Video,Ellipses ,
67,1464.201182603836,idle,Video,Animal,"1678,1164,1201,5036,4007,5643,4013,4259,2470,198,3392,5569,2562,5657,972,1704,4245,2156,5700,4231,4236,1726,872,1163,1259,917,1748,1443,2577,5274,5664,1135,2642,806,1234,1134,5017,5653,3999,1578,939,2499,1358,1102,4256,2180,5699,2254,5647,2035,5702,2438,1960,407,865,3844,1398,707,5130,2815,2760,1558,1712,3393,3386,3181,5021,1351,5654,795,4253,2674,3404,1233,1793,1276,5716,5011,2814,2914,5542,3377,2675,3490,405,5666,3373,2813,937,888,5650,4683,4700,4239,1162,2235,3378,4235,2696,3381"
68,1474.9725756645203,idle,Video,Think,
69,1480.7917170524597,idle,Video,Think,"1089,1678,3218,2122,2255,1164,2226,2898,2548,323,1109,1338,5598,3978,1709,3593,1273,1582,2993,1190,2731,3691,4991,2607,2207,1985,3272,3209,5539,1201,1083,5036,4007,2581,1291,5643,841,1581,4884,4896,1780,620,1026,804,5527,4060,4013,2268,2970,1920,1045,1267,3214,3909,4259,291,2470,1490,3794,858,5568,2018,2639,198,3392,2072,1679,1396,5569,70,1945,2817,1401,1648,2562,4119,5016,2808,5019,2105,5523,3090,1994,1022,2123,4879,5555,3692,1283,908,4291,5657,2429,1734,972,4197,1704,1085,1236,2978"
70,1493.6947166919708,idle,Video,cloud,"1190,133,1032,334,4673,264,361,579,583,1090,435,4665,561,740,2395,2382,366,243,318,3850,4663,4664"
